2015,51.57167381974249,401.1286885245902,,18.56111111111111,,0.014387533875338754,,,0.015516304347826087,,26.516,3.0062365591397846,2.694375,1.105,,0.5252059620596206,25.159504132231405,,2.080923913043478,,62.89880503144654,,,0.5205994550408719,,1.2694850948509484,,,32.2059891598916,0.8100514905149051,,4.163360433604336,0.4167369942196532,0.01686448087431694,,,,,0.004696476964769648,,143.56091644204852,,116.04051490514904,5.536687898089172,,9.01611859838275,,,1.3812032520325204,,2.2346049046321528,700.6981029810298,93.39799331103679,11.565702005730659,,7.839301075268817,17.74109164420485,4.961619946091644,,,0.045693766937669376,,0.4558695652173913,,0.004178861788617886,6.634146341463414,0.1177560975609756,,0.45731436314363144,,1.186130081300813,,0.14544715447154472,0.006363143631436314,0.3336614130434783,,0.7888590785907859,,0.044295392953929535,,0.01678861788617886,,0.001,,0.007663956639566395,,0.7051766304347826,,0.34387804878048783,3.69,0.03809972602739726,10.655220125786164,8.2859375,,,,0.047414414414414414,0.026324999999999998,3.8890026954177896,0.31913375,0.138781512605042,1.672824797843666,,0.313795,0.1509764705882353,0.003868010752688172,0.4112291105121294,3.7828749999999998,18.902964959568735,2.4919811320754715,66.09438679245284,0.24319339622641512,11.621509433962263,12.24270531400966,0.2428601895734597,,,,,,,,,,,,,,,,,,,,7.876666666666667,127.55,,135.70000000000002,0.005,40.82636363636363,0.04700909090909091,0.3165178571428572,14.600892857142856,0.002267857142857143,0.0010982142857142857,12.367857142857144,0.005330357142857143,0.06679464285714286,0.0059642857142857145,0.1861607142857143,0.09136607142857144,1.0746846846846847,0.01269642857142857,83.44196428571429,0.0401875,0.029928571428571426,1.1517857142857142,15.626785714285715,0.6645982142857143,3.178035714285714,0.00175,,0.001,0.7624017857142856,0.11875000000000001,0.0012410714285714286,121.73348214285714,0.0024375,0.005383928571428572,,0.0098125,0.1646857142857143,0.31516964285714283,0.05558035714285714,0.46249999999999997,0.020735714285714284,25.75,2.612043010752688,151.7,0.13153881278538812,72.77551020408163,89.74285714285715,0.691047619047619,0.1360964467005076,0.01817898550724638,0.050630434782608695,0.013408641975308644,0.22399999999999998,,,69.85714285714286,,,,,,,,,,,,,,,,,,0.5813636363636364,,0.0026575,0.002456,,,,,,,0.040363636363636365,0.05,0.12733333333333335
2016,51.77513513513513,417.80283911671927,,18.76780564263323,,0.013721003134796237,,,0.015028301886792453,,28.12,3.605360501567398,,1.2239811912225704,,0.5719843260188088,15.533123028391167,,1.9009235668789808,,,,,0.43323899371069186,,1.2924137931034483,,,33.60407523510972,0.8033009404388715,,5.2442138364779876,0.44859121621621617,0.01278343949044586,,,,,0.005043887147335423,,144.80062695924767,,112.47451410658309,,,9.81769716088328,,,1.439297805642633,,2.3546031746031746,701.9899686520375,95.51079136690647,13.09224358974359,,7.8168338557993735,17.20275786163522,5.27858934169279,,,0.04657142857142857,,0.4677358490566038,,0.0037147335423197494,7.022257053291535,0.1185423197492163,,0.5387711598746081,,1.163639498432602,,0.15050156739811912,0.006225705329153605,0.35759591194968554,,0.8651128526645768,,0.041579937304075235,,0.01934169278996865,,0.001,,0.012407523510971788,,0.29112264150943395,,0.36880564263322885,,0.04137898089171975,10.531236363636364,,,,,,,3.9842767295597485,,,2.1730407523510973,,,,0.0026748427672955975,0.45211598746081505,,17.57805642633229,2.3376802507836993,64.70015723270441,0.2895383647798742,10.94754716981132,9.823642172523963,0.287638679245283,15.826213991769547,,,,,,,,,,,,,,,,,,,7.834375,116.58536585365853,,130.72857142857143,,31.553521126760565,0.05698591549295775,0.39211267605633804,17.138591549295775,0.0018028169014084508,0.0011126760563380282,16.763380281690143,0.005732394366197184,0.05525352112676057,0.004450704225352113,0.24281690140845072,0.12761971830985916,1.0961428571428573,0.009816901408450703,105.75633802816901,0.03383098591549296,0.028183098591549296,1.2759154929577465,18.261408450704224,0.5852676056338029,5.537464788732395,0.002676056338028169,,0.001,0.7960140845070423,0.13098591549295777,0.0014647887323943664,117.03239436619717,0.0029859154929577462,0.005309859154929577,0.880943396226415,0.007732394366197184,0.13676478873239437,0.3387605633802817,0.05545070422535211,0.6056338028169014,,28.1,3.4403703703703705,206.875,0.20014925373134326,,,1.0,0.18858333333333333,0.01745771144278607,0.053215000000000005,0.01878507462686567,,,,71.15686274509804,,,,,,,,,,,,,,,,,,0.31214285714285717,,0.005,0.005,,,,,,,,0.05004,0.10111111111111111
2017,52.02865853658537,522.5185714285715,,20.411785714285713,,0.016172043010752687,,,0.015363309352517986,,24.969230769230766,3.5630714285714284,,1.5081654676258993,,0.7055,14.529032258064516,,2.098014440433213,,,,,0.5134963768115942,,1.4143571428571429,,,41.635178571428575,0.8951071428571429,,6.642107142857142,0.507031007751938,0.015878494623655915,,,,,0.005185714285714286,,152.15678571428572,,122.91942857142858,,,12.387086330935253,,,1.6805,,2.658214285714286,851.245,77.05737704918033,11.220967741935484,,7.826594982078853,18.489225,5.940107142857143,,,0.04797080291970803,,0.5137857142857143,,0.004425,7.869285714285715,0.15968928571428573,,0.608682142857143,,1.2220464285714285,,0.17,0.006325,0.40279892857142857,,0.9971892857142858,,0.04416428571428571,,0.020625,,0.001025,,0.0075964285714285726,,0.033525,,0.4171642857142857,,0.05247014388489209,10.85650655021834,,,,,,,4.589642857142857,,,2.2582142857142857,,,,0.002682078853046595,0.5111214285714286,,24.510752688172044,2.741892857142857,70.63382142857144,0.3391573476702509,12.074607142857142,8.760885714285713,0.3372964157706093,17.48575,,,,,,,,,,,,,,,,,,,7.751428571428572,102.55629139072848,,113.65,,40.244827586206895,0.05563793103448276,0.4567241379310345,18.130344827586207,0.002051724137931034,0.0011206896551724137,19.50862068965517,0.005655172413793104,0.0690344827586207,0.004275862068965517,0.3277586206896552,0.18337931034482757,1.126551724137931,0.01596551724137931,142.38103448275862,0.03917241379310345,0.03518965517241379,1.3320689655172415,27.58086206896552,0.5687413793103449,6.922586206896551,0.0029655172413793106,,0.001,0.7722413793103449,0.13655172413793104,0.001586206896551724,121.10689655172413,0.0023793103448275866,0.006017241379310345,1.3505172413793103,0.006293103448275862,0.12679827586206896,0.4001724137931035,0.058413793103448276,0.6913793103448276,,25.015384615384615,2.9593478260869563,173.4,0.21700552486187843,,,1.0,0.20583647798742138,0.020018333333333332,0.05724725274725275,0.02273888888888889,,,,72.17948717948718,,,,,,,,,,,,,,,,,,0.18,,0.005,0.005,,,,,,,,0.05,
2018,52.1360465116279,472.78145454545455,,19.131119133574007,,0.014537906137184116,,,0.013695652173913043,,26.691999999999997,3.281474820143885,,1.4720652173913045,,0.6316920289855072,14.32338129496403,,1.9040072202166063,,,,,0.31642490842490845,,1.371263537906137,,,35.90216606498195,0.875332129963899,,6.614440433212996,0.425286231884058,0.014300359712230214,,,,,0.0047978339350180504,,152.91474820143887,,122.99768953068592,,,9.571258992805754,,,1.5571119133574007,,2.3094545454545456,749.9199275362319,55.07423580786026,11.727717391304347,,7.8627338129496405,18.293136690647483,6.0655755395683455,,,0.044449275362318845,,0.47985559566787,,0.003478260869565217,7.795667870036102,0.1451376811594203,,0.5723007246376812,,1.1827761732851987,,0.17826714801444044,0.0058736462093862815,0.41345090252707584,,0.8886992753623189,,0.03923104693140794,,0.01904693140794224,,0.0010072202166064982,,0.007158844765342961,,0.01748375451263538,,0.3769601449275362,,0.04671195652173913,10.871714285714285,,,,,,,4.528057553956835,,,2.23705035971223,,,,0.0024552346570397114,0.458981884057971,,18.831654676258992,2.739820143884892,70.65823741007195,0.31011985559566785,12.393669064748202,9.238363636363637,0.3073158273381295,15.85945652173913,,,,,,,,,,,,,,,,,,,7.1739999999999995,65.46896551724137,,138.5111111111111,,35.443548387096776,0.05259677419354839,0.4033870967741936,17.27225806451613,0.001935483870967742,0.0011290322580645162,18.17096774193548,0.005467741935483872,0.05730645161290322,0.0045000000000000005,0.2990322580645161,0.1440322580645161,1.069193548387097,0.012112903225806451,115.78225806451613,0.03380645161290323,0.027854838709677417,1.311774193548387,19.848064516129032,0.5717096774193549,6.225806451612903,0.0026451612903225807,,0.001,0.7846129032258065,0.1361290322580645,0.0014516129032258063,120.20967741935483,0.0023387096774193546,0.007806451612903225,1.1358064516129032,0.00632258064516129,0.1317193548387097,0.36951612903225806,0.05296774193548387,0.6870967741935484,,27.048000000000002,3.4985106382978723,335.46153846153845,0.2618010752688172,,,1.0,0.24983536585365854,0.018600537634408602,0.05758064516129033,0.019892125984251968,,,,74.04651162790698,,,,,,,,,,,,,,,,,,0.3,,0.005,0.005,,,,,,,,0.05,
2019,53.82574850299401,526.9167857142858,,19.689178571428574,,0.015760714285714288,,,0.014956989247311828,,29.16923076923077,3.5826334519572955,,1.4968571428571429,,0.6459321428571428,14.153380782918148,,1.980392857142857,,,,,0.4321913357400722,,1.39225,,,35.237321428571434,0.8421071428571428,,6.018464285714286,0.42558214285714285,0.013668214285714287,,,,,0.004982142857142857,,150.72277580071173,,117.69510714285714,,,11.597366548042706,,,1.652,,2.8737410071942446,855.2099999999999,70.19591836734693,11.524626334519573,,7.875571428571428,17.9627615658363,6.034270462633452,,,0.04792831541218638,,0.4974642857142857,,0.004684587813620071,7.723571428571428,0.158125,,0.6001392857142858,,1.2362892857142858,,0.16921428571428573,0.006517857142857143,0.3600389285714286,,0.9889857142857142,,0.045442857142857146,,0.024032142857142856,,0.001,,0.010267857142857143,,0.04573835125448028,,0.41231541218637996,,0.05112964285714286,10.943744292237442,,,,,,,4.321708185053381,,,2.217437722419929,,,,0.002602491103202847,0.46456071428571427,,21.82,2.442526690391459,69.69416370106762,0.2893266903914591,11.012526690391459,9.768078291814946,0.28732918149466197,18.94675,0.012916666666666667,0.05597916666666666,0.012802083333333334,0.005999999999999999,0.008083333333333333,0.0010833333333333335,0.005,0.0028645833333333336,0.27634375,0.06891666666666667,0.005,0.05684375,0.0815625,0.02,0.0078125,0.018875,0.12104166666666667,,8.298,72.69135802469135,,121.35454545454546,,46.832,0.0465,0.3778947368421052,17.480394736842104,0.0024605263157894738,0.0012894736842105263,15.521052631578947,0.006894736842105263,0.10396052631578948,0.0059868421052631585,0.26552631578947367,0.13461842105263158,1.0526315789473684,0.014631578947368423,124.76052631578946,0.06392105263157895,0.040934210526315795,1.2951315789473683,18.758552631578947,0.5732894736842106,5.406184210526316,0.0033157894736842108,,0.0010131578947368421,0.7982763157894737,0.12236842105263158,0.0014342105263157896,117.54868421052633,0.0026447368421052635,0.008539473684210527,1.5167105263157894,0.014118421052631579,0.15266973684210527,0.3728947368421053,0.07669736842105263,0.5828947368421052,,31.292307692307695,3.7225,214.8,0.2076263157894737,,,1.0,0.19182941176470586,0.017882105263157894,0.058015624999999994,0.017849242424242424,,,,76.74318181818181,0.004137931034482759,0.01679310344827586,0.009137931034482759,0.005068965517241379,0.0028965517241379313,0.001,0.004999999999999999,0.0012413793103448277,0.07213793103448277,0.017310344827586206,0.004999999999999999,0.015724137931034485,0.019999999999999997,0.019999999999999997,0.0026551724137931034,0.007068965517241379,0.04620689655172414,0.42,,0.005,0.005,,,,,,,,0.05,
2020,56.795348837209296,250.8739726027397,,17.409178082191783,,0.009602739726027397,,,0.012972602739726027,,23.833333333333332,3.624594594594595,,1.3493150684931507,,0.42923287671232874,12.252702702702702,,1.3972602739726028,,,,,0.22636986301369866,,1.1221917808219177,,,23.102465753424656,0.9308630136986302,,6.3658904109589045,0.4815342465753425,0.01549516129032258,,,,,0.0032054794520547944,,168.03783783783783,,132.78602739726026,,,6.581506849315068,,,1.1120547945205481,,2.3055555555555554,519.0671232876713,150.20689655172413,3.992982456140351,,7.837837837837838,20.40916216216216,6.342837837837838,,,0.04731506849315069,,0.43821917808219174,,0.0030273972602739728,7.405479452054795,0.06756164383561644,,0.17267123287671232,,1.0164383561643835,,0.22479452054794521,0.004589041095890411,0.4832123287671232,,0.3175753424657534,,0.021726027397260272,,0.013,,0.001315068493150685,,0.012849315068493152,,0.024712328767123287,,0.17076712328767124,,0.031132857142857143,14.356851851851852,,,,,,,4.907567567567568,,,2.301891891891892,,,,0.0028351351351351348,0.5025616438356164,,10.447945205479453,2.5752702702702703,77.08391891891893,0.3137337837837838,11.67972972972973,3.075675675675676,0.3115689189189189,9.089178082191781,0.0074,0.02954,0.010820000000000001,0.00526,0.00484,0.001,0.005,0.0019,0.13324,0.03118,0.005,0.02862,0.0496,0.02,0.0042,0.011819999999999999,0.0874,0.0025217391304347826,7.175,88.31111111111112,,132.0,,64.512,0.050359999999999995,0.34600000000000003,15.4524,0.0060799999999999995,0.00248,10.776,0.01056,0.11943999999999999,0.0070799999999999995,0.4068,0.15092,1.2076,0.01776,156.964,0.06976,0.05868,0.958,13.3472,0.6995600000000001,4.505199999999999,0.00524,0.002,0.0014000000000000002,0.7803999999999999,0.1316,0.00188,115.852,0.00368,0.01548,2.6236,0.033159999999999995,0.17715599999999998,0.44160000000000005,0.08996,1.004,0.01886923076923077,23.266666666666666,3.5133333333333336,573.3333333333334,0.23869230769230768,,,1.0,0.20629787234042551,0.021090909090909094,0.0627037037037037,0.024116666666666665,0.125125,0.11099999999999999,,82.79166666666667,0.0037333333333333333,0.015866666666666664,0.006933333333333333,0.005733333333333334,0.002866666666666667,0.001,0.005,0.0016,0.06533333333333333,0.014866666666666667,0.005,0.014733333333333333,0.026000000000000002,0.02,0.002533333333333333,0.007666666666666666,0.07066666666666667,,,0.005,0.005,,,,,,,,0.05000000000000001,
2021,55.45238095238095,709.7521739130435,,20.8636231884058,,0.02340096618357488,,,0.017705314009661837,,24.418333333333333,3.609903381642512,,1.2540579710144926,,0.5547971014492754,13.391304347826088,,2.0897073170731706,,,,,0.716425120772947,,1.5164734299516909,,,36.7692270531401,0.9752753623188406,,2.5211111111111113,0.246719806763285,0.011687745098039217,,,,,0.006106280193236715,,156.22850241545893,,126.63507246376811,,,13.506086956521738,,,2.1058937198067635,,2.7034146341463416,980.092270531401,38.645348837209305,11.513170731707316,,7.901014492753623,19.98314009661836,5.4174444444444445,,,0.052574879227053145,,0.5589855072463767,,0.006855072463768116,5.965700483091788,0.19333816425120773,,0.4865169082125604,,1.4582608695652175,,0.19545893719806764,0.009497584541062802,0.4489613526570048,,0.9282608695652175,,0.05557971014492753,,0.033743961352657004,,0.002,,0.013333333333333334,,0.4583768115942029,,0.40558454106280195,,0.03690053191489361,11.132460317460318,,,,,,,4.298743961352657,,,2.192898550724638,,,0.578,0.0015971014492753624,0.2656116504854369,,27.95735294117647,1.8340096618357487,72.18429951690821,0.12129033816425121,11.26792270531401,9.36551724137931,0.12041304347826087,27.977826086956522,,,,,,,,,,,,,,,,,,0.0026859903381642515,7.525999999999999,49.60550458715596,,118.8,,195.85625000000002,0.050749999999999997,0.42770833333333336,16.741458333333334,0.0134375,0.005145833333333333,8.220833333333333,0.018395833333333333,0.3813125,0.0229375,0.49583333333333335,0.22477083333333334,1.369375,0.05347916666666667,329.7791666666667,0.20247916666666665,0.18104166666666666,1.3254166666666667,30.360416666666666,0.7425,2.398125,0.013041666666666667,0.0025625,0.002,0.9085416666666667,0.11270833333333334,0.0034375,112.85000000000001,0.007604166666666666,0.013333333333333334,7.774166666666667,0.14377083333333332,0.22233333333333336,0.760625,0.18302083333333333,1.5152173913043478,0.010818181818181817,30.083333333333332,3.1046666666666667,197.66666666666666,,,,1.0,0.12948484848484848,0.010226143790849674,0.06497810218978102,0.015354807692307692,0.14050980392156864,0.04972000000000001,,87.3953488372093,,,,,,,,,,,,,,,,,,,,0.005,0.005277777777777778,,,,,,3200.0,,0.05000000000000001,
2022,54.711851851851854,670.6970212765957,,21.062669491525423,,0.02257627118644068,,,0.025597457627118642,,28.80454545454546,3.861906779661017,,1.6864102564102563,,0.651595744680851,14.080084745762711,,2.172,,,,,0.4117021276595745,,1.393177966101695,,,42.604,0.9155296610169491,,5.673617021276596,0.4264425531914894,0.01521404255319149,,,,,0.006334745762711865,,168.0978813559322,,119.07533898305084,,,11.653787234042552,,,2.1608936170212765,,2.9740425531914894,1032.0148936170212,72.67317073170732,11.405128205128205,,7.82572033898305,18.759872881355932,6.063110169491526,,,0.05320762711864407,,0.6080508474576272,,0.005690677966101695,9.398728813559321,0.18485106382978722,,0.461531914893617,,1.445677966101695,,0.19,0.008508474576271187,0.3871186440677966,,0.8975872340425531,,0.05696595744680851,,0.03431489361702127,,0.0020042372881355934,,0.013983050847457629,,0.07438983050847459,,0.39937446808510635,,0.0452905982905983,11.772022471910113,,,,,,,6.221694915254237,,,2.2665254237288135,,,,0.0028872881355932203,0.45799999999999996,,22.93220338983051,5.8875,71.7922033898305,0.2877779661016949,11.568983050847459,9.699871244635194,0.2855902542372881,27.782297872340425,,,,,,,,,,,,,,,,,,0.0026228813559322035,7.2787500000000005,74.24087591240875,,446.2875,,22.504273504273506,0.04835042735042735,0.3758119658119658,14.606495726495726,0.01,0.001606837606837607,12.267521367521367,0.01211111111111111,0.0558974358974359,0.003393162393162393,0.1667241379310345,0.07917948717948717,0.9820000000000001,0.006205128205128205,69.38974358974359,0.03825641025641026,0.08452991452991454,0.9412820512820512,19.25991452991453,0.8041794871794872,2.8145299145299147,0.001965811965811966,0.002111111111111111,0.002008547008547009,0.6888034188034189,0.09379310344827586,0.001564102564102564,91.42717948717949,0.004683760683760684,0.01094017094017094,0.6191452991452991,0.1507304347826087,0.14917948717948717,0.31837606837606836,0.0627094017094017,0.5582608695652174,0.024080281690140846,29.39090909090909,3.613777777777778,177.77777777777777,,,,1.0,0.15995774647887323,0.021594512195121953,0.05907272727272727,0.023228440366972476,0.18559146341463414,0.05385714285714286,,78.43846153846154,,,,,,,,,,,,,,,,,,,99.93333333333334,0.005,0.005,,,,,,,,0.05,
2023,56.763636363636365,885.3728682170544,,25.52829457364341,,0.0295968992248062,,,0.02475968992248062,,30.22631578947368,3.4633689839572193,,1.8288372093023257,,0.7565891472868217,11.872727272727271,,2.600232558139535,,,,,0.5686821705426357,,1.6486046511627905,,,55.76255813953488,1.015581395348837,,5.194651162790698,0.40615508021390373,0.013439679144385026,,,,,0.007589147286821705,,166.26489361702127,,137.77596899224804,,,12.335347593582888,,,2.6616279069767446,,3.852713178294574,1286.4612403100775,71.82926829268293,13.031021505376344,,7.835775401069519,20.014398936170213,6.261973404255319,,,0.059240310077519384,,0.6807751937984496,,0.005883720930232558,10.005426356589147,0.2427286821705426,,0.5846589147286821,,1.6203875968992247,,0.234031007751938,0.010759689922480619,0.46831782945736433,,1.1917596899224805,,0.06965116279069768,,0.037449612403100775,,0.0020232558139534887,,0.014961240310077518,,0.015480620155038758,,0.5196976744186046,,0.0640484375,17.29921568627451,,,,,,,4.865851063829787,,,2.2747340425531912,,,,0.002399468085106383,0.46389304812834226,,25.661497326203207,3.0041489361702127,75.75106382978724,0.2759595744680851,12.436063829787233,10.729787234042554,0.27428457446808513,33.189379844961245,,,,,,,,,,,,,,,,,,0.0032868217054263563,7.609999999999999,80.42477876106194,,222.41333333333333,,43.560759493670886,0.04630379746835443,0.34177215189873417,14.10139240506329,0.01018987341772152,0.0013417721518987342,11.322784810126583,0.013075949367088606,0.06582278481012659,0.004734177215189874,0.1921518987341772,0.08740506329113924,0.8659493670886076,0.010430379746835442,86.89873417721519,0.039848101265822784,0.08987341772151898,0.8579746835443038,17.13873417721519,0.7215063291139241,2.6432911392405063,0.002658227848101266,0.0021139240506329116,0.002,0.6455696202531646,0.11556962025316457,0.001708860759493671,79.95645569620254,0.005645569620253164,0.011139240506329114,1.3337974683544305,0.010202531645569621,0.15620253164556963,0.349873417721519,0.05916455696202532,0.5632911392405063,0.016748214285714286,30.378947368421056,3.3910526315789475,43.2,,,,1.0,0.15114285714285716,0.015994029850746272,0.06149264705882353,0.019329545454545457,0.21622388059701492,0.056999999999999995,,76.65555555555555,,,,,,,,,,,,,,,,,,,81.95,0.005238095238095238,0.005238095238095238,,,,,,,,0.05,
